fips,county_name,state_name,latitude,longitude
01001,Autauga,Alabama,32.534927,-86.642746
01003,Baldwin,Alabama,30.727574,-87.722563
01005,Barbour,Alabama,31.869561,-85.393229
01007,Bibb,Alabama,32.998632,-87.126466
01009,Blount,Alabama,33.980870,-86.567382
01011,Bullock,Alabama,32.100535,-85.715679
01013,Butler,Alabama,31.752447,-86.680300
01015,Calhoun,Alabama,33.771437,-85.826016
01017,Chambers,Alabama,32.914477,-85.392382
01019,Cherokee,Alabama,34.175923,-85.603795
01021,Chilton,Alabama,32.847859,-86.718822
01023,Choctaw,Alabama,32.019763,-88.263178
01025,Clarke,Alabama,31.676659,-87.830813
01027,Clay,Alabama,33.269059,-85.860546
01029,Cleburne,Alabama,33.674543,-85.518793
01031,Coffee,Alabama,31.402645,-85.988203
01033,Colbert,Alabama,34.700286,-87.805237
01035,Conecuh,Alabama,31.429260,-86.993659
01037,Coosa,Alabama,32.936228,-86.247662
01039,Covington,Alabama,31.248500,-86.451270
01041,Crenshaw,Alabama,31.731537,-86.313564
01043,Cullman,Alabama,34.131945,-86.867625
01045,Dale,Alabama,31.431778,-85.611055
01047,Dallas,Alabama,32.325976,-87.106463
01049,DeKalb,Alabama,34.459818,-85.804101
01051,Elmore,Alabama,32.596636,-86.149153
01053,Escambia,Alabama,31.126156,-87.161565
01055,Etowah,Alabama,34.045260,-86.034768
01057,Fayette,Alabama,33.721218,-87.738883
01059,Franklin,Alabama,34.441696,-87.843729
01061,Geneva,Alabama,31.095054,-85.839077
01063,Greene,Alabama,32.853139,-87.952235
01065,Hale,Alabama,32.762656,-87.629148
01067,Henry,Alabama,31.514683,-85.241418
01069,Houston,Alabama,31.153195,-85.302468
01071,Jackson,Alabama,34.779453,-85.999354
01073,Jefferson,Alabama,33.554311,-86.896498
01075,Lamar,Alabama,33.779179,-88.096941
01077,Lauderdale,Alabama,34.901177,-87.654022
01079,Lawrence,Alabama,34.521680,-87.310986
01081,Lee,Alabama,32.601076,-85.355411
01083,Limestone,Alabama,34.810096,-86.981382
01085,Lowndes,Alabama,32.154748,-86.650112
01087,Macon,Alabama,32.385964,-85.692672
01089,Madison,Alabama,34.763101,-86.550215
01091,Marengo,Alabama,32.247621,-87.789524
01093,Marion,Alabama,34.136563,-87.887145
01095,Marshall,Alabama,34.366968,-86.306638
01097,Mobile,Alabama,30.786129,-88.206243
01099,Monroe,Alabama,31.570845,-87.365423
01101,Montgomery,Alabama,32.220257,-86.207617
01103,Morgan,Alabama,34.453465,-86.852925
01105,Perry,Alabama,32.638450,-87.294439
01107,Pickens,Alabama,33.280832,-88.088688
01109,Pike,Alabama,31.802710,-85.940937
01111,Randolph,Alabama,33.293786,-85.459112
01113,Russell,Alabama,32.288300,-85.184529
01115,St. Clair,Alabama,33.715693,-86.314704
01117,Shelby,Alabama,33.264268,-86.660663
01119,Sumter,Alabama,32.591050,-88.198848
01121,Talladega,Alabama,33.380071,-86.165892
01123,Tallapoosa,Alabama,32.862400,-85.797507
01125,Tuscaloosa,Alabama,33.289569,-87.525063
01127,Walker,Alabama,33.803330,-87.297353
01129,Washington,Alabama,31.407625,-88.207858
01131,Wilcox,Alabama,31.989254,-87.308198
01133,Winston,Alabama,34.149221,-87.373703
02013,Aleutians East,null,55.356895,-161.983220
02016,Aleutians West,null,52.810135,-108.451173
02020,Anchorage,null,61.150635,-149.113514
02050,Bethel,null,60.914914,-159.821878
02060,Bristol Bay,null,58.742502,-156.707043
02068,Denali,null,63.673610,-150.008700
02070,Dillingham,null,59.799290,-158.214199
02090,Fairbanks North Star,null,64.808365,-146.563060
02100,Haines,null,59.116400,-135.500480
02105,Hoonah-Angoon,null,58.191093,-135.331839
02110,Juneau,null,58.454649,-134.177391
02122,Kenai Peninsula,null,60.257346,-151.563938
02130,Ketchikan Gateway,null,55.585653,-130.930960
02150,Kodiak Island,null,57.669887,-153.776186
02164,Lake and Peninsula,null,58.636445,-156.190134
02170,Matanuska-Susitna,null,62.315520,-149.570661
02180,Nome,null,64.910067,-164.031949
02185,North Slope,null,69.312353,-153.439492
02188,Northwest Arctic,null,67.055634,-159.722051
02195,Petersburg,null,56.811861,-133.287850
02198,Prince of Wales-Hyder,null,55.500581,-132.698454
02220,Sitka,null,57.231460,-135.302247
02230,Skagway,null,59.560994,-135.337004
02240,Southeast Fairbanks,null,63.876919,-143.206730
02261,Valdez-Cordova,null,61.560549,-144.484372
02270,Wade Hampton,null,62.156583,-163.380354
02275,Wrangell,null,56.325385,-132.017322
02282,Yakutat,null,59.889497,-140.355939
02290,Yukon-Koyukuk,null,65.509312,-151.389837
04001,Apache,Arizona,35.395550,-109.488823
04003,Cochise,Arizona,31.879597,-109.751153
04005,Coconino,Arizona,35.838729,-111.770502
04007,Gila,Arizona,33.799745,-110.811731
04009,Graham,Arizona,32.932701,-109.887413
04011,Greenlee,Arizona,33.215258,-109.240129
04012,La Paz,Arizona,33.729257,-113.981291
04013,Maricopa,Arizona,33.348826,-112.491276
04015,Mohave,Arizona,35.704525,-113.758203
04017,Navajo,Arizona,35.399640,-110.321397
04019,Pima,Arizona,32.097411,-111.789896
04021,Pinal,Arizona,32.904359,-111.344678
04023,Santa Cruz,Arizona,31.526009,-110.846555
04025,Yavapai,Arizona,34.599899,-112.553902
04027,Yuma,Arizona,32.769402,-113.905541
05001,Arkansas,Arkansas,34.290814,-91.374914
05003,Ashley,Arkansas,33.191211,-91.768458
05005,Baxter,Arkansas,36.287217,-92.336943
05007,Benton,Arkansas,36.338723,-94.256196
05009,Boone,Arkansas,36.308583,-93.091489
05011,Bradley,Arkansas,33.466429,-92.162383
05013,Calhoun,Arkansas,33.558031,-92.503045
05015,Carroll,Arkansas,36.341011,-93.538170
05017,Chicot,Arkansas,33.267216,-91.293983
05019,Clark,Arkansas,34.050979,-93.176357
05021,Clay,Arkansas,36.368339,-90.417397
05023,Cleburne,Arkansas,35.538098,-92.026729
05025,Cleveland,Arkansas,33.898370,-92.185177
05027,Columbia,Arkansas,33.214288,-93.227316
05029,Conway,Arkansas,35.262228,-92.701304
05031,Craighead,Arkansas,35.830796,-90.632846
05033,Crawford,Arkansas,35.588814,-94.243078
05035,Crittenden,Arkansas,35.207946,-90.308840
05037,Cross,Arkansas,35.295726,-90.771224
05039,Dallas,Arkansas,33.969828,-92.654438
05041,Desha,Arkansas,33.833261,-91.254003
05043,Drew,Arkansas,33.589443,-91.720007
05045,Faulkner,Arkansas,35.146972,-92.332050
05047,Franklin,Arkansas,35.512317,-93.890631
05049,Fulton,Arkansas,36.381674,-91.818194
05051,Garland,Arkansas,34.576664,-93.150441
05053,Grant,Arkansas,34.290000,-92.423610
05055,Greene,Arkansas,36.117674,-90.559069
05057,Hempstead,Arkansas,33.735300,-93.668469
05059,Hot Spring,Arkansas,34.317654,-92.945929
05061,Howard,Arkansas,34.088764,-93.993496
05063,Independence,Arkansas,35.741573,-91.569705
05065,Izard,Arkansas,36.094879,-91.913416
05067,Jackson,Arkansas,35.599243,-91.214551
05069,Jefferson,Arkansas,34.268776,-91.931517
05071,Johnson,Arkansas,35.570063,-93.459904
05073,Lafayette,Arkansas,33.240948,-93.607052
05075,Lawrence,Arkansas,36.041251,-91.107105
05077,Lee,Arkansas,34.780690,-90.782394
05079,Lincoln,Arkansas,33.957431,-91.733326
05081,Little River,Arkansas,33.700536,-94.234325
05083,Logan,Arkansas,35.215271,-93.716364
05085,Lonoke,Arkansas,34.754259,-91.888670
05087,Madison,Arkansas,36.010969,-93.724562
05089,Marion,Arkansas,36.268358,-92.684215
05091,Miller,Arkansas,33.312090,-93.891555
05093,Mississippi,Arkansas,35.763849,-90.054199
05095,Monroe,Arkansas,34.677840,-91.203893
05097,Montgomery,Arkansas,34.538793,-93.659540
05099,Nevada,Arkansas,33.663953,-93.307175
05101,Newton,Arkansas,35.919961,-93.217882
05103,Ouachita,Arkansas,33.593364,-92.881938
05105,Perry,Arkansas,34.947373,-92.931453
05107,Phillips,Arkansas,34.428196,-90.848024
05109,Pike,Arkansas,34.163493,-93.656333
05111,Poinsett,Arkansas,35.574031,-90.662972
05113,Polk,Arkansas,34.485864,-94.228079
05115,Pope,Arkansas,35.447620,-93.034158
05117,Prairie,Arkansas,34.829811,-91.552788
05119,Pulaski,Arkansas,34.769918,-92.311787
05121,Randolph,Arkansas,36.341463,-91.027723
05123,St. Francis,Arkansas,35.022020,-90.747779
05125,Saline,Arkansas,34.646592,-92.676524
05127,Scott,Arkansas,34.860771,-94.063245
05129,Searcy,Arkansas,35.910884,-92.699506
05131,Sebastian,Arkansas,35.199183,-94.273918
05133,Sevier,Arkansas,33.997176,-94.241172
05135,Sharp,Arkansas,36.161112,-91.479868
05137,Stone,Arkansas,35.859871,-92.156701
05139,Union,Arkansas,33.171298,-92.597267
05141,Van Buren,Arkansas,35.580642,-92.515700
05143,Washington,Arkansas,35.979059,-94.215580
05145,White,Arkansas,35.256282,-91.745548
05147,Woodruff,Arkansas,35.186282,-91.243057
05149,Yell,Arkansas,35.002617,-93.411250
06001,Alameda,California,37.646163,-121.890442
06003,Alpine,California,38.597195,-119.820674
06005,Amador,California,38.446392,-120.651097
06007,Butte,California,39.666935,-121.600679
06009,Calaveras,California,38.204599,-120.554125
06011,Colusa,California,39.177503,-122.236967
06013,Contra Costa,California,37.919139,-121.927842
06015,Del Norte,California,41.743072,-123.897082
06017,El Dorado,California,38.778731,-120.524659
06019,Fresno,California,36.758194,-119.649288
06021,Glenn,California,39.598211,-122.391969
06023,Humboldt,California,40.699254,-123.875658
06025,Imperial,California,33.039503,-115.365339
06027,Inyo,California,36.511112,-117.410753
06029,Kern,California,35.342860,-118.729961
06031,Kings,California,36.075407,-119.815477
06033,Lake,California,39.099639,-122.753181
06035,Lassen,California,40.673590,-120.594298
06037,Los Angeles,California,34.321216,-118.224499
06039,Madera,California,37.217982,-119.762686
06041,Marin,California,38.072832,-122.722642
06043,Mariposa,California,37.581507,-119.905444
06045,Mendocino,California,39.440350,-123.391472
06047,Merced,California,37.191853,-120.717673
06049,Modoc,California,41.589846,-120.724951
06051,Mono,California,37.939022,-118.886743
06053,Monterey,California,36.217155,-121.239002
06055,Napa,California,38.506471,-122.330519
06057,Nevada,California,39.301362,-120.768455
06059,Orange,California,33.702837,-117.761145
06061,Placer,California,39.063453,-120.717635
06063,Plumas,California,40.004654,-120.838557
06065,Riverside,California,33.743677,-115.993768
06067,Sacramento,California,38.449379,-121.344282
06069,San Benito,California,36.605670,-121.074950
06071,San Bernardino,California,34.841448,-116.178410
06073,San Diego,California,33.034102,-116.735112
06075,San Francisco,California,37.755755,-122.448817
06077,San Joaquin,California,37.934892,-121.271443
06079,San Luis Obispo,California,35.387112,-120.404379
06081,San Mateo,California,37.423451,-122.327136
06083,Santa Barbara,California,34.672960,-120.016428
06085,Santa Clara,California,37.232477,-121.696266
06087,Santa Cruz,California,37.056218,-122.001770
06089,Shasta,California,40.763738,-122.040508
06091,Sierra,California,39.580332,-120.515993
06093,Siskiyou,California,41.592655,-122.540376
06095,Solano,California,38.270370,-121.931760
06097,Sonoma,California,38.528446,-122.887234
06099,Stanislaus,California,37.559169,-120.997739
06101,Sutter,California,39.034546,-121.694840
06103,Tehama,California,40.125625,-122.234061
06105,Trinity,California,40.650706,-123.112626
06107,Tulare,California,36.220161,-118.800495
06109,Tuolumne,California,38.027582,-119.954745
06111,Ventura,California,34.456351,-119.083701
06113,Yolo,California,38.686615,-121.901602
06115,Yuba,California,39.269083,-121.351250
08001,Adams,Colorado,39.873620,-104.337893
08003,Alamosa,Colorado,37.572920,-105.788321
08005,Arapahoe,Colorado,39.649736,-104.339118
08007,Archuleta,Colorado,37.193539,-107.048288
08009,Baca,Colorado,37.319191,-102.560453
08011,Bent,Colorado,37.955081,-103.071670
08013,Boulder,Colorado,40.092480,-105.357742
08014,Broomfield,Colorado,39.954189,-105.052793
08015,Chaffee,Colorado,38.747010,-106.194130
08017,Cheyenne,Colorado,38.827935,-102.603516
08019,Clear Creek,Colorado,39.689176,-105.644391
08021,Conejos,Colorado,37.200699,-106.191613
08023,Costilla,Colorado,37.278113,-105.428266
08025,Crowley,Colorado,38.326588,-103.784495
08027,Custer,Colorado,38.108655,-105.367538
08029,Delta,Colorado,38.861355,-107.862891
08031,Denver,Colorado,39.761984,-104.876473
08033,Dolores,Colorado,37.751658,-108.517377
08035,Douglas,Colorado,39.329708,-104.929575
08037,Eagle,Colorado,39.627822,-106.695357
08039,Elbert,Colorado,39.286526,-104.135962
08041,El Paso,Colorado,38.832148,-104.525470
08043,Fremont,Colorado,38.472958,-105.439689
08045,Garfield,Colorado,39.599325,-107.903999
08047,Gilpin,Colorado,39.857565,-105.522537
08049,Grand,Colorado,40.102623,-106.118334
08051,Gunnison,Colorado,38.666738,-107.031604
08053,Hinsdale,Colorado,37.821263,-107.300325
08055,Huerfano,Colorado,37.684682,-104.960600
08057,Jackson,Colorado,40.666444,-106.342797
08059,Jefferson,Colorado,39.586446,-105.250477
08061,Kiowa,Colorado,38.432691,-102.740316
08063,Kit Carson,Colorado,39.305450,-102.602883
08065,Lake,Colorado,39.202475,-106.344778
08067,La Plata,Colorado,37.286555,-107.843329
08069,Larimer,Colorado,40.666368,-105.461159
08071,Las Animas,Colorado,37.315819,-104.038745
08073,Lincoln,Colorado,38.988138,-103.513939
08075,Logan,Colorado,40.724689,-103.110147
08077,Mesa,Colorado,39.018289,-108.466445
08079,Mineral,Colorado,37.668973,-106.924159
08081,Moffat,Colorado,40.618398,-108.207422
08083,Montezuma,Colorado,37.338566,-108.596573
08085,Montrose,Colorado,38.402197,-108.269317
08087,Morgan,Colorado,40.262600,-103.809734
08089,Otero,Colorado,37.902662,-103.716382
08091,Ouray,Colorado,38.155488,-107.769282
08093,Park,Colorado,39.119335,-105.717115
08095,Phillips,Colorado,40.593922,-102.357618
08097,Pitkin,Colorado,39.217066,-106.916578
08099,Prowers,Colorado,37.955180,-102.393344
08101,Pueblo,Colorado,38.173565,-104.512730
08103,Rio Blanco,Colorado,39.979870,-108.217107
08105,Rio Grande,Colorado,37.582521,-106.383321
08107,Routt,Colorado,40.485162,-106.991259
08109,Saguache,Colorado,38.080519,-106.281492
08111,San Juan,Colorado,37.764053,-107.676147
08113,San Miguel,Colorado,38.003747,-108.405785
08115,Sedgwick,Colorado,40.875894,-102.351803
08117,Summit,Colorado,39.634172,-106.116366
08119,Teller,Colorado,38.882141,-105.161785
08121,Washington,Colorado,39.970987,-103.201252
08123,Weld,Colorado,40.554839,-104.392463
08125,Yuma,Colorado,40.002924,-102.424260
09001,Fairfield,null,41.271114,-73.389184
09003,Hartford,null,41.806378,-72.732832
09005,Litchfield,null,41.792501,-73.245308
09007,Middlesex,null,41.463132,-72.534935
09009,New Haven,null,41.410534,-72.932285
09011,New London,null,41.486835,-72.102109
09013,Tolland,null,41.855048,-72.336479
09015,Windham,null,41.829933,-71.987512
10001,Kent,Delaware,39.086281,-75.568206
10003,New Castle,Delaware,39.581442,-75.647828
10005,Sussex,Delaware,38.660713,-75.389981
11001,District of Columbia,null,38.904727,-77.016300
12001,Alachua,Florida,29.674758,-82.357734
12003,Baker,Florida,30.331238,-82.284634
12005,Bay,Florida,30.265067,-85.620242
12007,Bradford,Florida,29.949962,-82.168739
12009,Brevard,Florida,28.293514,-80.732212
12011,Broward,Florida,26.152328,-80.487256
12013,Calhoun,Florida,30.405997,-85.197220
12015,Charlotte,Florida,26.905815,-81.911754
12017,Citrus,Florida,28.848936,-82.477029
12019,Clay,Florida,29.983060,-81.857862
12021,Collier,Florida,26.117073,-81.344649
12023,Columbia,Florida,30.224250,-82.621546
12027,DeSoto,Florida,27.186347,-81.809413
12029,Dixie,Florida,29.608016,-83.158786
12031,Duval,Florida,30.331712,-81.670631
12033,Escambia,Florida,30.667957,-87.362439
12035,Flagler,Florida,29.461435,-81.313575
12037,Franklin,Florida,29.873751,-84.808862
12039,Gadsden,Florida,30.579478,-84.613598
12041,Gilchrist,Florida,29.725841,-82.800373
12043,Glades,Florida,26.956474,-81.188976
12045,Gulf,Florida,29.953981,-85.223447
12047,Hamilton,Florida,30.496384,-82.947945
12049,Hardee,Florida,27.492692,-81.809918
12051,Hendry,Florida,26.553498,-81.165872
12053,Hernando,Florida,28.553845,-82.425540
12055,Highlands,Florida,27.343381,-81.341007
12057,Hillsborough,Florida,27.929213,-82.309590
12059,Holmes,Florida,30.867910,-85.814037
12061,Indian River,Florida,27.694277,-80.606368
12063,Jackson,Florida,30.795409,-85.215469
12065,Jefferson,Florida,30.437762,-83.895186
12067,Lafayette,Florida,29.985490,-83.181056
12069,Lake,Florida,28.761512,-81.711265
12071,Lee,Florida,26.577426,-81.835396
12073,Leon,Florida,30.458089,-84.277799
12075,Levy,Florida,29.319308,-82.742543
12077,Liberty,Florida,30.241377,-84.882913
12079,Madison,Florida,30.444103,-83.470125
12081,Manatee,Florida,27.471909,-82.315575
12083,Marion,Florida,29.210202,-82.056655
12085,Martin,Florida,27.077453,-80.431250
12086,Miami-Dade,Florida,25.612556,-80.561437
12087,Monroe,Florida,25.375117,-81.077367
12089,Nassau,Florida,30.610319,-81.801766
12091,Okaloosa,Florida,30.690921,-86.591793
12093,Okeechobee,Florida,27.386265,-80.888565
12095,Orange,Florida,28.514417,-81.323483
12097,Osceola,Florida,28.062672,-81.149452
12099,Palm Beach,Florida,26.647604,-80.465461
12101,Pasco,Florida,28.308932,-82.393905
12103,Pinellas,Florida,27.921609,-82.723541
12105,Polk,Florida,27.948886,-81.697618
12107,Putnam,Florida,29.608643,-81.744324
12109,St. Johns,Florida,29.901712,-81.440631
12111,St. Lucie,Florida,27.377535,-80.470903
12113,Santa Rosa,Florida,30.700372,-87.021946
12115,Sarasota,Florida,27.184487,-82.331605
12117,Seminole,Florida,28.716985,-81.236303
12119,Sumter,Florida,28.704749,-82.080978
12121,Suwannee,Florida,30.195597,-82.991495
12123,Taylor,Florida,30.047230,-83.603340
12125,Union,Florida,30.043861,-82.371429
12127,Volusia,Florida,29.058370,-81.181955
12129,Wakulla,Florida,30.168478,-84.401446
12131,Walton,Florida,30.643429,-86.169717
12133,Washington,Florida,30.610599,-85.665315
13001,Appling,Georgia,31.749310,-82.289005
13003,Atkinson,Georgia,31.297148,-82.880089
13005,Bacon,Georgia,31.553663,-82.452690
13007,Baker,Georgia,31.326146,-84.444704
13009,Baldwin,Georgia,33.068940,-83.249816
13011,Banks,Georgia,34.354156,-83.497386
13013,Barrow,Georgia,33.993185,-83.712753
13015,Bartow,Georgia,34.237853,-84.840498
13017,Ben Hill,Georgia,31.759794,-83.220508
13019,Berrien,Georgia,31.275992,-83.229641
13021,Bibb,Georgia,32.806575,-83.697732
13023,Bleckley,Georgia,32.434450,-83.327837
13025,Brantley,Georgia,31.196879,-81.981890
13027,Brooks,Georgia,30.841975,-83.580209
13029,Bryan,Georgia,32.014601,-81.443753
13031,Bulloch,Georgia,32.396804,-81.743186
13033,Burke,Georgia,33.061079,-82.000872
13035,Butts,Georgia,33.287853,-83.957165
13037,Calhoun,Georgia,31.529205,-84.624526
13039,Camden,Georgia,30.930527,-81.670325
13043,Candler,Georgia,32.403452,-82.073662
13045,Carroll,Georgia,33.582812,-85.079748
13047,Catoosa,Georgia,34.903623,-85.138251
13049,Charlton,Georgia,30.781790,-82.137840
13051,Chatham,Georgia,32.004240,-81.132506
13053,Chattahoochee,Georgia,32.347073,-84.786847
13055,Chattooga,Georgia,34.475025,-85.345312
13057,Cherokee,Georgia,34.243947,-84.476211
13059,Clarke,Georgia,33.951172,-83.367337
13061,Clay,Georgia,31.626243,-84.980058
13063,Clayton,Georgia,33.541867,-84.357681
13065,Clinch,Georgia,30.914977,-82.706243
13067,Cobb,Georgia,33.941464,-84.576663
13069,Coffee,Georgia,31.549308,-82.849163
13071,Colquitt,Georgia,31.188376,-83.768827
13073,Columbia,Georgia,33.544216,-82.264036
13075,Cook,Georgia,31.153999,-83.430468
13077,Coweta,Georgia,33.353464,-84.763388
13079,Crawford,Georgia,32.714511,-83.986327
13081,Crisp,Georgia,31.922807,-83.768084
13083,Dade,Georgia,34.854556,-85.504519
13085,Dawson,Georgia,34.444290,-84.170598
13087,Decatur,Georgia,30.878335,-84.579050
13089,DeKalb,Georgia,33.771515,-84.226417
13091,Dodge,Georgia,32.172195,-83.168415
13093,Dooly,Georgia,32.157177,-83.798741
13095,Dougherty,Georgia,31.533472,-84.216377
13097,Douglas,Georgia,33.701839,-84.767915
13099,Early,Georgia,31.322817,-84.903636
13101,Echols,Georgia,30.710057,-82.893941
13103,Effingham,Georgia,32.367404,-81.341327
13105,Elbert,Georgia,34.116784,-82.840141
13107,Emanuel,Georgia,32.589748,-82.301699
13109,Evans,Georgia,32.156757,-81.886892
13111,Fannin,Georgia,34.864111,-84.319791
13113,Fayette,Georgia,33.413945,-84.494184
13115,Floyd,Georgia,34.263186,-85.214266
13117,Forsyth,Georgia,34.225525,-84.125022
13119,Franklin,Georgia,34.375421,-83.229210
13121,Fulton,Georgia,33.790259,-84.467010
13123,Gilmer,Georgia,34.691262,-84.455578
13125,Glascock,Georgia,33.229273,-82.610703
13127,Glynn,Georgia,31.230673,-81.539578
13129,Gordon,Georgia,34.503350,-84.875745
13131,Grady,Georgia,30.874672,-84.234437
13133,Greene,Georgia,33.578803,-83.166647
13135,Gwinnett,Georgia,33.961721,-84.023622
13137,Habersham,Georgia,34.631042,-83.531090
13139,Hall,Georgia,34.316890,-83.819677
13141,Hancock,Georgia,33.270265,-83.000989
13143,Haralson,Georgia,33.794216,-85.211023
13145,Harris,Georgia,32.736262,-84.909348
13147,Hart,Georgia,34.350904,-82.964164
13149,Heard,Georgia,33.297000,-85.128375
13151,Henry,Georgia,33.453022,-84.154204
13153,Houston,Georgia,32.459001,-83.666239
13155,Irwin,Georgia,31.602226,-83.276310
13157,Jackson,Georgia,34.133883,-83.566370
13159,Jasper,Georgia,33.316413,-83.688053
13161,Jeff Davis,Georgia,31.805528,-82.637001
13163,Jefferson,Georgia,33.054853,-82.418184
13165,Jenkins,Georgia,32.792490,-81.963532
13167,Johnson,Georgia,32.701486,-82.660104
13169,Jones,Georgia,33.025133,-83.560498
13171,Lamar,Georgia,33.076517,-84.139456
13173,Lanier,Georgia,31.037856,-83.062721
13175,Laurens,Georgia,32.463641,-82.922245
13177,Lee,Georgia,31.779566,-84.141100
13179,Liberty,Georgia,31.828002,-81.494618
13181,Lincoln,Georgia,33.793643,-82.451158
13183,Long,Georgia,31.752553,-81.745713
13185,Lowndes,Georgia,30.833830,-83.267727
13187,Lumpkin,Georgia,34.572183,-84.002678
13189,McDuffie,Georgia,33.482844,-82.481358
13191,McIntosh,Georgia,31.495178,-81.407244
13193,Macon,Georgia,32.358403,-84.042492
13195,Madison,Georgia,34.127791,-83.209046
13197,Marion,Georgia,32.353390,-84.524620
13199,Meriwether,Georgia,33.040683,-84.688315
13201,Miller,Georgia,31.164011,-84.730774
13205,Mitchell,Georgia,31.225318,-84.194310
13207,Monroe,Georgia,33.014093,-83.918689
13209,Montgomery,Georgia,32.173421,-82.534766
13211,Morgan,Georgia,33.590805,-83.492370
13213,Murray,Georgia,34.788441,-84.748092
13215,Muscogee,Georgia,32.510051,-84.876928
13217,Newton,Georgia,33.555029,-83.850182
13219,Oconee,Georgia,33.834943,-83.437088
13221,Oglethorpe,Georgia,33.880666,-83.080717
13223,Paulding,Georgia,33.920542,-84.867286
13225,Peach,Georgia,32.568768,-83.826876
13227,Pickens,Georgia,34.464345,-84.465620
13229,Pierce,Georgia,31.358760,-82.212740
13231,Pike,Georgia,33.092290,-84.389228
13233,Polk,Georgia,34.001783,-85.188150
13235,Pulaski,Georgia,32.232268,-83.475972
13237,Putnam,Georgia,33.321755,-83.372805
13239,Quitman,Georgia,31.867343,-85.018753
13241,Rabun,Georgia,34.881671,-83.402375
13243,Randolph,Georgia,31.762661,-84.754154
13245,Richmond,Georgia,33.359813,-82.073931
13247,Rockdale,Georgia,33.654242,-84.026581
13249,Schley,Georgia,32.261599,-84.314716
13251,Screven,Georgia,32.751019,-81.611846
13253,Seminole,Georgia,30.938775,-84.868834
13255,Spalding,Georgia,33.260880,-84.284090
13257,Stephens,Georgia,34.553968,-83.293195
13259,Stewart,Georgia,32.078239,-84.835010
13261,Sumter,Georgia,32.039946,-84.197027
13263,Talbot,Georgia,32.699505,-84.533017
13265,Taliaferro,Georgia,33.566123,-82.878758
13267,Tattnall,Georgia,32.045797,-82.058130
13269,Taylor,Georgia,32.555474,-84.250476
13271,Telfair,Georgia,31.929808,-82.938998
13273,Terrell,Georgia,31.776985,-84.436964
13275,Thomas,Georgia,30.863759,-83.919319
13277,Tift,Georgia,31.457446,-83.526589
13279,Toombs,Georgia,32.121586,-82.331208
13281,Towns,Georgia,34.916637,-83.737302
13283,Treutlen,Georgia,32.403868,-82.567279
13285,Troup,Georgia,33.033509,-85.028344
13287,Turner,Georgia,31.716313,-83.624009
13289,Twiggs,Georgia,32.667210,-83.427085
13291,Union,Georgia,34.834083,-83.990778
13293,Upson,Georgia,32.881277,-84.299358
13295,Walker,Georgia,34.735665,-85.301004
13297,Walton,Georgia,33.781557,-83.733857
13299,Ware,Georgia,31.053784,-82.423742
13301,Warren,Georgia,33.408945,-82.676747
13303,Washington,Georgia,32.969556,-82.795942
13305,Wayne,Georgia,31.551461,-81.916738
13307,Webster,Georgia,32.046642,-84.551051
13309,Wheeler,Georgia,32.117052,-82.724593
13311,White,Georgia,34.646365,-83.747115
13313,Whitfield,Georgia,34.805611,-84.967217
13315,Wilcox,Georgia,31.972862,-83.432330
13317,Wilkes,Georgia,33.781944,-82.743209
13319,Wilkinson,Georgia,32.802394,-83.171238
13321,Worth,Georgia,31.551487,-83.850877
15001,Hawaii,null,19.601235,-155.521168
15003,Honolulu,null,21.558832,-158.282718
15005,Kalawao,null,21.172352,-156.950194
15007,Kauai,null,22.041730,-159.600774
15009,Maui,null,20.862474,-156.566777
16001,Ada,Idaho,43.451158,-116.241159
16003,Adams,Idaho,44.889680,-116.453943
16005,Bannock,Idaho,42.668491,-112.224619
16007,Bear Lake,Idaho,42.284752,-111.329615
16009,Benewah,Idaho,47.217542,-116.658830
16011,Bingham,Idaho,43.216529,-112.398068
16013,Blaine,Idaho,43.412396,-113.979831
16015,Boise,Idaho,43.989119,-115.730277
16017,Bonner,Idaho,48.299732,-116.600991
16019,Bonneville,Idaho,43.387749,-111.614903
16021,Boundary,Idaho,48.766979,-116.462859
16023,Butte,Idaho,43.723304,-113.171134
16025,Camas,Idaho,43.463262,-114.805849
16027,Canyon,Idaho,43.625179,-116.709357
16029,Caribou,Idaho,42.770523,-111.562265
16031,Cassia,Idaho,42.283880,-113.600341
16033,Clark,Idaho,44.284111,-112.351531
16035,Clearwater,Idaho,46.673635,-115.656381
16037,Custer,Idaho,44.241332,-114.281673
16039,Elmore,Idaho,43.353905,-115.469215
16041,Franklin,Idaho,42.181223,-111.813230
16043,Fremont,Idaho,44.229014,-111.481889
16045,Gem,Idaho,44.061799,-116.397174
16047,Gooding,Idaho,42.970896,-114.811474
16049,Idaho,Idaho,45.844109,-115.467129
16051,Jefferson,Idaho,43.820177,-112.311285
16053,Jerome,Idaho,42.689903,-114.264020
16055,Kootenai,Idaho,47.674540,-116.700027
16057,Latah,Idaho,46.816125,-116.711671
16059,Lemhi,Idaho,44.943478,-113.933638
16061,Lewis,Idaho,46.237024,-116.426268
16063,Lincoln,Idaho,43.002421,-114.138349
16065,Madison,Idaho,43.784202,-111.659330
16067,Minidoka,Idaho,42.854378,-113.637536
16069,Nez Perce,Idaho,46.326799,-116.750136
16071,Oneida,Idaho,42.194878,-112.539610
16073,Owyhee,Idaho,42.581530,-116.169972
16075,Payette,Idaho,44.006740,-116.760328
